CITY_NAME,STATE_PROVINCE,COUNTRY_CODE,CITY_LATITUDE,CITY_LONGITUDE
Kamuli,Kamuli,UG,0.9472222,33.1197222
Bunia,Orientale,CD,1.56040732717,30.240004027
Watsa,Orientale,CD,3.04000693655,29.5299698473
Isiro,Orientale,CD,2.75997234996,27.6200089098
Beni,Nord-Kivu,CD,0.49044679657,29.4500264066
Masindi,Masindi,UG,1.6744444,31.715
Nebbi,Nebbi,UG,2.4758333,31.1025
Mongbwalu,Orientale,CD,1.95043519989,30.0332982979
Pakwach,Nebbi,UG,2.4703776234,31.4799800199
Kiboga,Kiboga,UG,0.9161111,31.7741667
Masindi-Port,Masindi,UG,1.70039878225,32.0699181709
Soroti,Soroti,UG,1.7103981719,33.6000056546
Nakasongola,Nakasongola,UG,1.3088889,32.4563889
Kapoeta,East Equatoria,SS,4.77212343233,33.5902388089
Arua,Arua Municipality,UG,3.02036989228,30.9000154203
Yambio,West Equatoria,SS,4.57053366996,28.4163427314
Moyo,Moyo,UG,3.65040895478,31.7200170479
Juba,Central Equatoria,SS,4.82997519828,31.5800255928
Adjumani,Adjumani,UG,3.3613889,31.8097222
Yei,Central Equatoria,SS,4.09038209932,30.680028848
Nimule,East Equatoria,SS,3.59999859508,32.0500227445
Gulu,Aswa,UG,2.77999696748,32.2800345446
Rumbek,Lakes,SS,6.80000998832,29.6832938219
Bentiu,Unity,SS,9.2333333,29.8333333
Birao,Vakaga,CF,10.2836991566,22.783301553
Bor,Jungoli,SS,6.20720379529,31.5591483141
Maridi,West Equatoria,SS,4.91511212048,29.4769498278
Asosa,Benshangul-Gumaz,ET,10.0669940378,34.5333336983
Aweil,North Bahr-al-Ghazal,SS,8.76655661919,27.4000223376
Tororo,Tororo,UG,0.7103816924,34.1699967028
Butembo,Nord-Kivu,CD,0.13000368133,29.2800109443
Kaberamaido,Kaberamaido,UG,1.7388889,33.1594444
Mbale,Bungokho,UG,1.09041017548,34.1699967028
Lira,Lira,UG,2.26039044078,32.8900231514
Pallisa,Pallisa,UG,1.145,33.7094444
Kayunga,Kayunga,UG,0.7025,32.8886111
Kumi,Kumi,UG,1.4608333,33.9361111
Sironko,Budadiri,UG,1.25,34.3
Bungoma,Western,KE,0.57039023732,34.5599987373
Garissa,North-Eastern,KE,-0.43962563182,39.6700227445
Maralal,Rift Valley,KE,1.11046063121,36.6800243721
Kitgum,Kitgum,UG,3.30040447887,32.8700243721
Katakwi,Usuk,UG,1.8911111,33.9661111
Lodwar,Rift Valley,KE,3.13038901663,35.5700146065
Kaabong,Kaabong,UG,3.52039105114,34.1200255928
Kitale,Rift Valley,KE,1.03046551402,34.989946654
Arba Minch,"Southern Nations, Nationalities and Peoples",ET,6.04000469861,37.5499971097
Moroto,Moroto,UG,2.54034751272,34.6399938545
Moyale,Eastern,KE,3.51997763968,39.0500089099
Negele Boran,Addis Ababa,ET,5.31661216117,39.5833096911
Nasir,Upper Nile,SS,8.60039105116,33.0666015205
Gimbi,Addis Ababa,ET,9.16702313124,35.833306029
Dembi Dolo,Addis Ababa,ET,8.5337284535,34.7999840889
Sodo,"Southern Nations, Nationalities and Peoples",ET,6.90000388481,37.7499849027
Nekemte,Addis Ababa,ET,9.0904644968,36.5300076892
Gore,Addis Ababa,ET,8.14899604839,35.5370045105
Hagere Hiywet,Addis Ababa,ET,8.98039369602,37.8500304756
Awasa,"Southern Nations, Nationalities and Peoples",ET,7.05999607741,38.4769986184
Hosaina,"Southern Nations, Nationalities and Peoples",ET,7.55037762342,37.8500304756
Yirga Alem,"Southern Nations, Nationalities and Peoples",ET,6.75042645154,38.4099962959
Dila,"Southern Nations, Nationalities and Peoples",ET,6.41042136528,38.3100023995
Jima,Addis Ababa,ET,7.67998211561,36.830041055
Addis Ababa,Addis Ababa,ET,9.03331036268,38.700004434
Nanyuki,Rift Valley,KE,0.02039796844,37.0600011787
Marsabit,Eastern,KE,2.32999859508,37.9799967028
Garbahaarey,Gedo,SO,3.32700311625,42.2270016449
Wajir,North-Eastern,KE,1.75036989228,40.0499995512
Meru,Eastern,KE,0.05998211558,37.6400174548
Baydhabo,Bay,SO,3.11997621552,43.6499865303
Hudur,Bakool,SO,4.18329897276,43.866702605
Marka,Shabeellaha Hoose,SO,1.77656984345,44.8532722563
Beledweyne,Hiiraan,SO,4.73998069144,45.2000211169
Luuq,Gedo,SO,3.80047731416,42.5500019926
Bu''aale,Jubbada Dhexe,SO,1.0833030174,42.5833025257
Buurhakaba,Bay,SO,2.7837176706,44.0832934151
Mogadishu,Banaadir,SO,2.06668133433,45.3666776111
Dolo Bay,Somali,ET,4.18334800101,42.0833121325
Jawhar,Shabeellaha Dhexe,SO,2.76700034475,45.5165909412
Mereeg,Galguduud,SO,3.76657757458,47.299996296
Goba,Addis Ababa,ET,7.01002300916,39.970004434
Asela,Addis Ababa,ET,7.95040488579,39.1399259021
Giyon,Addis Ababa,ET,8.53042116183,37.9700231514
Harar,Addis Ababa,ET,9.31995953261,42.1500264066
Shashemene,Addis Ababa,ET,7.20039898572,38.590036986
Nazret,Addis Ababa,ET,8.54998069146,39.2699954821
Debre Markos,Amhara,ET,10.3399747914,37.720012572
Mandera,Gedo,SO,3.94044293102,41.8600182686
Jijiga,Somali,ET,9.35042278944,42.7899873441
Ferfer,Hiiraan,SO,5.0854118031,45.1650361723
Burco,,-99,9.52038657525,45.540000365
Hargeysa,,-99,9.56002239882,44.0653100167
Dire Dawa,Dire Dawa,ET,9.58999472955,41.8600182686
Gode,Somali,ET,5.95001019177,43.4499987374
Boorama,,-99,9.94041261692,43.1800410551
Laascaanood,,-99,8.43329714039,47.3166996438
Ceerigaabo,,-99,10.5832980746,47.3333046051
Niyala,South Darfur,SD,12.0599731638,24.8899946683
Abéché,Ouaddaï,TD,13.8399937123,20.8299840888
Mongo,Guéra,TD,12.1837382191,18.6999849026
Am Timan,Salamat,TD,11.0332916452,20.2832991116
El Fasher,Northern Darfur,SD,13.6299806915,25.3500182685
Biltine,Wadi Fira,TD,14.5332588897,20.9166971422
Zouar,Bet,TD,20.4587369985,16.5277660712
Malakal,Upper Nile,SS,9.53689719537,31.6559899483
Debre Birhan,Amhara,ET,9.68037680963,39.5300312894
Babanusa,South Kordofan,SD,11.3333508493,27.7999979235
Geneina,West Darfur,SD,13.450017516,22.4400150133
Kadugli,South Kordufan,SD,11.0099597361,29.700036986
En Nuhud,South Kordofan,SD,12.6904256378,28.4200117581
Muglad,South Kordofan,SD,11.0337308949,27.7333353258
Umm Ruwaba,North Kurdufan,SD,12.9104380482,31.1999971097
El Obeid,North Kurdufan,SD,13.1832896107,30.2166979561
Melut,Upper Nile,SS,10.4336900014,32.2000394274
Kosti,White Nile,SD,13.1699829294,32.6600113513
Ad Damazīn,Blue Nile,SD,11.7704042755,34.3499857165
El Manaqil,Gezira,SD,14.2503820994,32.97999182
Berber,River Nile,SD,18.0170255727,33.983289753
Khartoum,Khartoum,SD,15.5880782257,32.5341792386
Omdurman,Khartoum,SD,15.6166811309,32.4800223376
Ed Dueim,White Nile,SD,13.9903979685,32.2999816475
Sennar,Sennar,SD,13.5499597361,33.6000056546
EdDamer,River Nile,SD,17.5899715362,33.959983682
Medani,Gezira,SD,14.3999595326,33.5200105375
Shendi,River Nile,SD,16.6804921661,33.420016641
Haiya,Red Sea,SD,18.3362308949,36.3841767972
Port Sudan,Red Sea,SD,19.6157910349,37.2164257393
Maradah,Ajdabiya,LY,29.2337052602,19.2166458727
Al Jawf,Al Kufrah,LY,24.1999815053,23.2899889717
Fada,Bet,TD,17.1847249542,21.5902477607
Mallawi,Al Minya,EG,27.7304120066,30.8399674059
Wadi Halfa,Northern,SD,21.8000246368,31.3499621162
Asyut,Asyut,EG,27.1899798777,31.179946654
Beni Mazar,Al Minya,EG,28.4903914581,30.8099950752
El Minya,Al Minya,EG,28.0900024607,30.7499987373
El Qasr,Al Wadi at Jadid,EG,25.7004325551,28.8832909736
Dongola,Northern,SD,19.1665936472,30.4832966703
Atbara,River Nile,SD,17.7099900502,33.9799824613
Kerma,Northern,SD,19.6336969187,30.4165823962
Merowe,Northern,SD,18.4833020212,31.8166519763
Kom Ombo,Aswan,EG,24.469990864,32.9500194893
Aswan,Aswan,EG,24.0875077504,32.8989114977
Al Wajh,Tabuk,SA,26.2324155874,36.4635517972
El Tur,Janub Sina'',EG,28.2393890041,33.6147972623
Qena,Qina,EG,26.1504567657,32.7200076891
Girga,Suhaj,EG,26.3303682648,31.8800072822
Isna,Qina,EG,25.2904059031,32.5499405505
Luxor,Qina,EG,25.7000191437,32.6500377998
Sohag,Suhaj,EG,26.5504065135,31.7000182686
El Kharga,Al Wadi at Jadid,EG,25.4400091746,30.5500109443
Bur Safaga,Al Bahr al Ahmar,EG,26.733728657,33.9333186429
Gogrial,Warap,SS,8.5337284535,28.1166711006
Ndele,Bamingui-Bangoran,CF,8.40913657525,20.6530439847
Dese,Amhara,ET,11.1299782501,39.6300251859
Gondar,Amhara,ET,12.6100429473,37.4600284411
Gedaref,Gedarif,SD,14.0399815053,35.3800003649
Tessenei,Gash Barka,ER,15.1103812856,36.6574934476
Bahir Dar,Amhara,ET,11.6000529164,37.3832889392
Dikhil,Dikhil,DJ,11.1040020064,42.3720005783
Al Hudaydah,Al Hudaydah,YE,14.7979455759,42.9529748116
Bati,Amhara,ET,11.1837475779,40.0165648995
Ali Sabih,Ali Sabieh,DJ,11.1562298777,42.7125243721
Djibouti,Djibouti,DJ,11.5950144643,43.1480016671
Obock,Obock,DJ,11.9734409779,43.2855643298
Mekele,Tigray,ET,13.499988626,39.4699832751
Taizz,Ta`izz,YE,13.6044525339,44.0394201241
Assab,Debubawi Keyih Bahri,ER,13.0100185333,42.7299910062
Aden,`Adan,YE,12.7797225128,45.0094901111
Lahij,Lahij,YE,13.0581809682,44.8837613513
Berbera,,-99,10.4355503529,45.016414753
Saywun,Hadramawt,YE,15.9429919626,48.7873473702
Zabīd,Al Hudaydah,YE,14.1950883168,43.3155366605
Dhamar,Dhamar,YE,14.5574692983,44.3874608956
Tadjoura,Tadjourah,DJ,11.7833039878,42.9000034979
Asmara,Anseba,ER,15.3333392527,38.9333235258
Sanaa,Amanat Al Asimah,YE,15.3547332957,44.2065933826
Ibb,Ibb,YE,13.9758510528,44.1708849678
Rida,Al Bayda'',YE,14.4294926137,44.8341002999
Al Kharj,Ar Riyad,SA,24.1555656118,47.3120369047
Agordat,Gash Barka,ER,15.5490366811,37.8866690661
Adigrat,Tigray,ET,14.2804319447,39.4699832751
